text,rating,comment
"Elon Musk is a piece of shit, greedy capitalist who exploits workers, and offers nothing of real benefit to the world.
 All heâ€™s done is make a name for himself on the backs of other people, using dirty money from his familyâ€™s emerald mine they acquired during apartheid.
 I donâ€™t care that heâ€™s autistic. He thinks we should be cured with his companyâ€™s AI chip. 
 He is not a representation of our community. Donâ€™t celebrate him on this page.",40,"While the content could be true, and good overall, it's not said in the most professional way."
The senile credit card shrill from Delaware needs to resign!!,30,Could be true but is an ad hominem attack and unprofessionally stated
"He does that a lot -- makes everyone look good but him...I guess it's also probably the Dems and the Media that force him to compulsively tweet abject bullshit like a lying bitch. They're tricky, them libs.",10,Could be true but unhelpful abjectly political unprofessionally stated and anthropomorphizes a group.
F*ck Lizzo,20,Succinct to the point and incredibly rude.
Epstein and trump were best buds!!! Pedophiles who play together!!,40,While the content could be true and good overall it's not said in the most professional way.
"WHY IN THE HELL
 Are we sending Biden out to a world meeting representing America??
 That diaper load doesn't represent anything regarding the support & protection of the Constitution and the citizens of our Country",40,Ameliorated but still abjectly political and ad hominem.
"Now we all know this is just another fantasy with hopeful thinking.... Biden is desperate to be pardoned from his sins but does he not know that the pope does not save a man only Jesus can do this!! This demented Biden has condoned the greatest atrocity of all time by allowing the murdering of innocent unborn babies. He has also left young men behind enemy lines to die with only a selfish motivations. He has also condemned innocent men, women and children to lives of poverty due to the unrelentless lies of this COVID-19 fiasco, taking livelihoods, health loss and death due to unverified and quickly released vaccines that do only harm and provide no solutions to the virus itself. This man was placed in a position to care for a nation of people and he has failed in every avenue intentionally because he has a personal agenda to single-handedly wreck this nation in order to bring on a socialist regime. He has gone against Godâ€™s people and itâ€™s persecuting them relentlessly which eventually will perpetuate and extend out into the world. If this pope is lying to the president about the way he is handling his affairs as a president then God help that pope as well because he is a liar. ï¿¼ï¿¼ï¿¼",25,Long and descriptive but fallacious religious and political.
WE MANAGED TO FIND AN ASSHOLE WHO'S A BIGGER SCUMBAG THAN CUOMO!,20,Mean comparison and political
"After all the leftist said and did to DT, you can take your disgraceful comment and shove it up your ***",30,Group and ad hominem but not as bad as possible
"This is for all you Crybaby Transpo-People , NYC Police and NYC Firefighters and Cry Baby I Think I'm all that and then some Airline Pilots ( # 1 you drive a BUS --lets get that straight ) 1 Weeks of training and Any Sesna Pilot can fly a Jet --Heck Even John Travolta and Indian Jones can Fly a Jet FOR REAL they can ...with that being said "" GET Covid Vaccinated - It's the LAW "" !!!You ALL NEED to Act like Grown Adults not a premature Sissy La La - GET the VACCINE and Like it..You Voted for Biden now Reap the Whirl-Wind of your actions ..Rough Travel you say ,,I say SORRY I don't wanna Fly Covid Airlines or I'm a lil Drunk Airlines ...",10,"Honestly rating this low due to how incoherent it is, more than how toxic anything is."
F&@k Stanton!!! ðŸ–•ðŸ½,20,Succinct to the point and incredibly rude.
"I will not reveal my identity here but I have to state that you deserve what you are getting right now. As a younger man of age 14, 15, 16 and 17 in the 1980s, I was approached by men like you while they abused their positions of power as my employer in order to coerce me to have sex with them; when I did not relent they went so far as attempting to ram pens up my Rectum and surround me in semi-public areas and Gang-like atmosphere. Furthermore, I was approached by Gay Men/Pedophiles to make Gay/Pedophile Porn while still age 14, 15, 16 and 17. I am glad that you, Weinstein and the rest of you pieces of SHIT are being revealed for who you really are - this is the Hollywood of today. While it took me 20 to 35 years to reveal these facts, I am glad that I can share this with the General Public; I am relieved. People like you deserve to be castrated in Public...",30,Probably a lie but even if not not appropriate for a business message.
you make me want to SMDH and ask your mother why she didnâ€™t swallow,40,Not really toxic but not very professional
Building back better right Joey s#|t the pants?? ðŸ˜‚ðŸ˜‚ðŸ¤¡,20,Political ad hominem
He is definitely a maggot...,30,This sounds personal
"i love how he triggers these bitter and uninformed magats...even just the mention of his name. ðŸ˜‚ðŸ’–ðŸ¥³ðŸ¥‚~ these same people brushed off - justified - rationalized - minimized - ignored every crass, vulgar, immature, out-right lie that trump ever uttered.",15,Unwarrented and complete poisoning the well
This man wants to do the same thing with humans as heâ€™s doing to dogs torturing them get it through your fucking thick skulls America theyâ€™re liars donâ€™t listen to them if youâ€™re sick go talk to your doctor & listen to your body work out a couple times a week and eat more fiber and take your vitamins. ((do not to these politicians)) They want whatâ€™s best for them not us!!!,30,Unprofessional similes
"#Trumptards thugs getting maced and now yelling defund the police...
 No matter the douchebag Senators and House Reps that object, BIDEN WILL STILL BE PRESIDENT...
 Senate MINORITY Leader #BitchyMitchy Is somewhere crying in his car on his way in...
 And Georgia is now PURPLE my baby ðŸ™ŒðŸ½ðŸ’œðŸ™ŒðŸ½
 Today is already a good day, a whole lotta reaping what you cowards sowed is showing out today âœŠðŸ½ðŸ˜‚ðŸ‘ðŸ½",20,Reaping what you cowards sow is pretty face-invading
"nope that is n will always be the DUMP. There has never ever been a bigger lying, cheating, sneaking, thieving POS in that office.",30,Incoherent and ad hominem
Only the devil thrives on deathâ€¦.. his finest son is trumpâ€¦hitler was #1,25,"creative, religious driven ad hominem"
That's is why u aren't president any more Dumb as rocks.SDSTFU,10,"Directly insulting an individual, and the comment ends with an unnecessary expletive acronym"
Say what u will envious hateful small dicked fuckwads,12,Disregards another's opinion and includes name-calling that is specifically crafted to be extra toxic
Lying sob. White tribalist barbarism is what trumpty dumpty represents,25,Has their own opinion with unprofessional name-calling
GFY trump. Your a loser. Good bye to you and your minions.,15,"Acronyms of expletives, directly insulting an individual and groups of persons "
PEDOPHILE ! Hollywood BITCH,20,Intense language
"SHOVE THAT ""META-VERSE"" UP YOUR ASS, YOU TRANSHUMANIST PIECE OF SHIT! ZUCKERBURG'S PLAN TO REPLACE HIS PENCILDICK WITH A ""VIRTUAL"" DICK EXPOSED!",2,Vulgar insults and accusations with gross expletives
"#TFGloserâ€¼ï¸ #LoserTrump.
 #TrumpLiedPeopleDiedâ€¼ï¸
 #TrumpVirus.",40,Presentation of opinions through hashtags
"Me rollin out them ""GOOD"" jokes only to find a #libtard in the crowd! #rodeoclownshit #itwasfunnyfuker",40,Calling names through sarastic humor
Tell this to closeted straight boys who bend over for u then affirm their love for pussy.,10,Very rude generalization of homosexual men described in vulgar terms
"Shaun King or,
 Chalka Con
 Mos Theft
 Shaun Connery
 Harry BelaFundMe
 Scammy Davis
 W.E.B. DeFraud
 Alexander Scamilton
 Medgar Nevers
 Louis Fraud-a-con
 Thurgood Marshmallow
 Bet He White
 Alabaster Scamilton
 How it startedâ€¦. Where itâ€™s atâ€¦..",50,List of names
I hope lil nas x dies faggot.,10,Declaring desire for another person to die
â˜­ WHY DO #LIBERALS HATE #AMERICA? â˜¹ WHY DOES A #LIBERAL WORSHIP #COMMUNISM? â˜­ #LIBERALISM is a Severe Disease and Mental Illness â€“ Find a Cure - #Democrats #LiberalLogic #Leftists #LibTard #LiberalHypocrisy #JoeBiden - q-7391,10,Defaming a political group with gross understatements to their political agenda
Lies u fuck with people heads get the fuck out of he bitch,9,Poorly presented opinion held up only by expletives and defamation
Shut the absolute fuck up you stupid ass goddamn moron,4,Completely valueless command consisting of mainly expletives
blacks work?yeah right,10,Highly insulting racial comment presented with sarcastic affirmation
Canâ€™t wait to see you dressed in an orange jumpsuit,11,Rude insinuation that the speaker wishes their counterpart to go to jail
Fu stupidity,45,"Apparently defaming stupidity as an ideal, just not very professional"
FUCK YOU. FELADAPUTAS SA\FADOS. BANDIDOS RETRÃ“GRADOS. VTNC BANDO DE TRUMPISTAS VAGABUNDOS.,8,Using both Engligh and Portuguese expletives to defame a political group
What Presidential speech??? Does he not realize heâ€™s no longer the President? ðŸ¤£ And heâ€™s still taking peoples money! Idiots supporting a con man! #Trumptards,30,States the idiocy of a political group
Lmao This title fits perfectly with this fucken pedophile. Kevin spacey is nothing more than a walking hard on for little kids. Just like many other actors and artists fame finds a way of covering up their evil side. Cant wait till the truth comes out about this sick fuck.,25,Discussing sensitive topics surrounding both and individual and a group while defaming those parties
Gays: fucking without spirituality is as hollow as an ass without dick.,8,Slander against homosexuals
"Great picture Joe, are you going to sexual abuse someone from that room?",10,Saracastic insult insinuating another's tendencies to commit sexual crimes
lock him up and castorate him,7,Suggesting violent acts against another
Just ignore these constant attention seekers!!!pathetic and desperate!!!indulgent and entitled!!!fake and phoney!!!,35,A lot of negative adjectives
"Trumptards, If you had nothing against Trump abandoning our Kurdish allies to the mercy of Erdogan & Assad, then shut your hypocrite pie holes with your FAKE concern for the Afghan people & blaming Biden for carrying out Trump's withdrawal plan.",40,Presenting a valid opinion with some insults mixed in
"We should just call the current GOP what it really is ,,, The KKK. But I'm not sure how that is spelled in Russian.",10,Comparing modern political party to murderous racists cult
"sometimes, lib commie democrats cannot help themselves, they allways seem to want to prove just how stupid they really are!",40,Rude jeering at political party members
"Don't wanna take a ""poison"" vaccine created after a decade of research but by God gimme these deworming pills. #idiots #trumptards #antivaxxmorons",30,"Valid opinion, but unnecessary insults tagged on the end"
Die already so we can get the nation moving!!,15,Wishing for the death of another for the speaker's desired agenda
Jermaine these are the posts that have me in jailâ€¦. SMH I hate Sam White. I hate his mom for having him.,25,Insulting one's mother for having a child
"Biden lies, no doubt. But he's also demented, also no doubt. (I doubt he was ever alone with Francis; and it must have been an interesting experience for Francis, if he was.) So, on at least two counts, we cannot readily give credence to his rendition of Francis's words to him. (And notice how, in the clip, he answered the question with the tone and cadences of an elementary schooler.)",25,Slander and criticizing one's style of speech
"Why you ain't sign your fuckin' name, cupcake?!
 Don't play like you gonna do shit other than cry; step the fuck up and get fucked up
 Or sit the fuck down like you do when you pee
 Bitch",5,Highly insulting comments and slander with multiple offensive expletives
and fuck you if u donâ€™t like this,8,Direct expletive insult
He is like Trump the scum of humanity!,15,Calling someone the worst of all humankind
"These far left lunatics are miserable, angry failures at basic human interaction, so they seek to drag the entirety of society down with them, making even laughter off limits.
 Just think about that for a minute.",12,Dangerous well poisoning
Just KILL babies ya loonies,14,"Strawmanning of opposition's view, name calling"
These dudes are retarded. Lets go Brandon!,13,Straightforward use of an offensive slur and slogan
"Bill Gates is helping Monsanto to poison the Indian farmers and cause them to have birth defects so he can get control of their lands. Bill Gates lied to the Indian people.
 https://www.youtube.com/watch?v=nxhCpLzreCw",38,"Presented professionally, but the well is being poisoned "
"Bro youâ€™re lame AFâ€” youâ€™re so condescending, use way too many red herrings, and dismiss peopleâ€™s lived experience for your subjective preference and subjective understanding. 
 
 Lastly, you spew argumentum ad passiones. Itâ€™s sad to see you being bully turned you into a dismissive arguer
 
 Dare you to reply",34,"slightly unprofessional refutation, but clearly articulates opinion in a mainly respectful way"
"Taiwan is not a nation, it's a rebel province of Peopleâ€™s Republic of China. This woman is not a president, she is a fake-governor. And she's PhD degree is fake. She is a fake person with stupid voters. Keywords: FAKE . US is not a legitimate nation. It is a collection of states conquered by the evil capitalists and their agent politicians. Vice President of America said: â€œfor years there were wars fought over oil. â€œ CNN: â€œno, it's not for oil, it's for freedom and democracyï¼â€",17,Attacks on two seperate nations on controversial grounds
"The people see through these phony, corrupt, lying, scheming democrats. Terry is reduced to having every lame lying big name liberal campaign for him. Not to mention, heâ€™s planting racist, pulling stunts around the Youngkin campaign bus to deliberately mislead the voters! Heâ€™s a lying racist pig.",18,Articulate political accusation
OH HELL NO BRING ON THE NUREMBERG TRIALS arrest all these mass serial murderers !!!,19,Equating target group with mass murder and Nazism
"Letâ€™s just bow down to the person who censored it all for the young viewers. Maybe the personâ€™s soul rest in peace and honestly, fuck logan paul.",32,"Although well founded and with good intentions, the language is unprofessional"
Youâ€™re so full of shitâ€¦..and food.,31,"Not extremely coherent, vulgarity is softened by meaninglessness"
DISGUSTING! You made a whole movie for pedophiles.. Good job Netflix.. you sick fckrs,17,"Accusing a company of pedophilia, unprofessional language"
"THIS FOOL IS A LIFETIME
 FAILURE. PUT HIM OUT 
 OF HIS SENILE MISERY
 L O O S E R....SHAME ON
 THE VOTERS THEY HAVE
 BLOOD ON THEIR.HANDS",7,Encouraging killing of a public figure and accusing a majority of the country's voting body
"Jeeze, sheâ€™s got some double pink eye going onâ€¦she needs to lay off the sh*t play.",8,"Very unprofessional, assuming another's sexual conduct"
Democrats and Catholics working together. Imagine how many kids are going to get touched.,16,Mass-accusation of pedophila to two major population segments
F them all,31,Lack of context frees this from a target of negativity. Still unprofessional
There alll sluts..... I like this dude .....,26,"Incoherent, unprofessional"
"It's absolutly amazing. Harris is everything. Black, white, Indian, Mexican, ect. What a disgusting fraud",18,Racist comment driven by political anger
Guns don't kill people....Alec Baldwin does.,32,Joke twisting political rhetoric. Unprofessional irrespective of how funny
I am asking you in a very educated manner bitch get out of the fucking car,21,Pointed and targeted vulgarity 
"Just go away, Joe. Letâ€™s go Brandon!",29,Mainly professional with the exception of the rude slogan at the end
TRUMPS ALL EAT BABIES..,15,"Unhinged, barely coherent generalization of an entire population segment"
"Garland's term will be short lived. When both houses of Congress go red in the mid terms, many heads will roll. Starting with impeaching biden, harris and pelosi #BuckJoeFiden #PuckNancyFelosi",17,Vulgar and alluding to death via political allegory
I f*@king knew that he'd be back. Ain't no way he ever left Nick. Both of these a**hats have been f*@king with us for a long time.,18,Vulgarity and anger 
"Chomsky is completely irrelevant now. And yes, probably demented like creepy Joe. Lets Go Brandon!!",24,"Unprofessional attacks on two public figures, followed by an unprofessional and rude slogan"
Bitch looks like prince Zuko from Avatar the last airbender.,28,"Most likely making an offensive comment based off of a burn or birth defect. This has an unintended consequence, as Prince Zuko is a good-looking guy"
" Amazing Humans????Not in my book( Pun intended) this is terrible,you do NOT confuse infants that ""Drag Queens"" are the norm, absolutely sickening that these people are allowed to do this kind of propaganda to infants and children!!",22,Transphobic comment driven by religious anger
Whenever Ted Cruz talks I just think he must be the devil. He is such a low class piece of ðŸ’©,22,Unprofessional attack on an individual for appearance/speaking patterns
How do you disperse a BLM crowd? Job applications,23,Attempt at humor targeting a minority group
They gave that murderer of babies communion? Heâ€™s pathetic and he canâ€™t answer questions.,17,Aggressive equating of abortion to murder and religious ad hominem
I didn't vote for this clown he's not my president let's go Brandon!!,19,"Rejection of democratic process, unprofessional slogan"
Wtf is Joe Biden still president he needs impeached he is worthless and he committed treason,20,"Even if true, unprofessional way to express those thoughts"
Michelle Obama has to be trans,16,Transphobic comment most likely driven by political anger
Im collecting BLM flags/merch for a bonfire live stream. Gonna burn it all,15,Hateful action against a group whose stated objective is anti-racist
Throw the miserable S.O.B in prison for a few years.,18,"Crude, wanting to put someone in prison"
CNN. Total scum....may you all pay with your lives,9,Wishing death on all consumers of a specific media channel
"Thatâ€™s Democrats for you, criminals get treated like heroes and victims get treated like criminals",27,"Overgeneralization of half a nation, but not too rude"
"Never get too attached, yeah, they all sluts",18,Likely reduction of all people in a group to a sex-based slur
He deserves 1000 lashes.,17,Call for punishment with potential racist motivation
"Liars. When you live in it you know. It's an Acoustical radiation weapon. It is killing my whole family! You are complicit in crimes agaisnt humanity, you will face Nuremberg Code violation and charged. You will all lose your heads.",13,Well-articulated accusation of crimes against humanity/war crimes. 
Kamala is trash like the rest of democrat politicians that are trying to destroy our country. We are on to your lies and are fighting back for our freedom.,21,"Rude overstatement, implication of violence"
"Alec shut the F up
 The more you talk the dipper you dig your grave.",28,"Although unprofessional, feels cautionary rather than threatening"
I want to see Karenâ€™s getting the sh t kicked out of them,12,Desiring violence against women perceived as rude
"INSULTING AND UNAMERICAN!
 GET YOUR FILTHY DISGUSTING DEMOCRAT PAWS OFF MY WALLET!",16,Weirdly agressive and unprofessional
"you forgot ""illogical lying"" heartless monster. but you could also add blue lips and big ears. People in Utah call his ""monument"" the Obama's ears monument.",19,"Regardless of veracity, aggressive formatting and potential racist tilt "
The people that clapped for her should be shot,13,Call for violence/death against all with a specific opinion
420 okay È á»ˆá€Œá€Œá•¦Ðƒ,45,Incoherent
If he would drop Dead he would get a better rating just a thought.Let's go Brandon,16,"Coherent, hopeful statement on a public official's death followed by a toxic slogan"
Everyone in this comment section dumb af lol including the ones defending the vaccine,19,Antagonizing all participants in the conversation
POTATO ðŸ¥” JOE DOING WHAT HE DOES BEST. RUNS AWAY FROM EVERYTHING. FROM QUESTIONS TO THE MIDDLE EAST. BUT DOSENT RUN WHEN HE SHITS HIS PANTS WITH THE POPE. TOTAL DOOFUS,20,"Even if true, unprofessional way to express those thoughts"
"Zed, why is it illegal to punch these freaks? Can we please try and pass a law where beating these fools is an acceptable part of my Mondayâ€™s. Let me know in the comments.",15,Requesting legal jurisdiction to commit acts of violence on a specific group
We need religion tho...to control the dumbfucks and the poors. Otherwise they'd go apeshit.,20,Not a novel opinion. Stated rudely and with vulgarity
Fucking people are nuts. That's nearly as bad as rape. What the fuck is wrong with people and why is America turning into a stockpot of shitheads?,10,Reduction of sexual violence and attacking an entire nation's character
"By now the Americans knew that the roots cause for all failures and disasters are cause by Joe Biden and his administration. Execute them all at 3:00 am , just like Joe Biden left Afghanistan and no one would know they are gone!!!!",5,Call for mass executions of public officials based on fallacious blanket accusations
For fentanyl floyed,40,Potential attempt at misinformation. Close to neutral due to incoherence and meaninglessness
Attack only Chinese not other Asians,5,Inciting violence against specific racial group
ILLEGALS ARE COMING FROM THE NORTH DUMBASS DO YOUR FUCKIN HOME WORK TRUMP LIARS,20,Rude/Sarcastic. Vulgar accusation of ignorance
Iâ€™m going to call bullshit on that thing being raped 1 time - let alone 4.,6,"Coherent, disgusting thing to say about sexual violence"
"Theyâ€™re shallots, actually",80,"Nice, professional correction. Could do without the actually."
me thinking in my head: mmm pizzaaaa...,60,Loving pizza is pretty close to neutral
I have never seen a dice hammer that is so fucking cool I definitely need one,70,Would be completely professional and encouraging without the profanity
"Got a question for you guys out there: did revan always hold hit lightsaber like that?
 
 
 
 I was rather young when kotor first came out but if I remember correctly it became only a thing after the force unleashed dropped.",50,Completely neutral
This subâ€™s notorious for it. It might be the most toxic sub Iâ€™ve ever seen..I got 7 downvotes for saying Denzel Curry was my favorite rapper at this moment. Like I didnâ€™t know that meant Eminem couldnâ€™t be your favorite lmao,60,"Barely not neutral, calling out negativity isn't negative, but way too passive aggressive."
Are results from grand Swiss not factored?,80,Questions are generally professional
"> The difference in average earnings between men and women can be explained by taking into account relevant factors.

So it isn't a myth, you just feel that you can explain it.",88,Clarification is professional
"The myth is that the ""gap"" is entirely based on the sex of the  person. ",55,"Touchy subject, but handled in a neutral way, even if they're wrong."
"The assertion is that women get paid less for the *same* jobs, and that they get paid less *because* they are women. ",93,Clarification is professional
"You said in the OP that's not what they're measuring. They're measuring aggregate. 

As entertainers, women make less. Isn't that what JLaw was complaining about?",88,"Leading question, but overall non-toxic"
">Men and women are not payed less for the same job

I don't think many people say this is the case though. I think this is a misconception on the other side, not something feminists have said. Even if women have a lower ""average"" wage in all jobs than men... I mean that's even bigger than individual cases. This shows that women are in an inferior position *more* than if a woman were to get literally 30 cents less. Because averages show the bigger picture.

Edit: Changed 70 to 30.",76,"Touchy subject, but professionally explained"
"> All the wage gap is, is an average of total men's pay vs total women's pay. If you believe that's all it is, then sure.

So you admit it exists?

>When people refer to the pay gap, that ^ is what they are referring to most of the time.

I'd say most of the time people think they're talking about discrimination, which is only true if they actually say it's about discrimination.

This is essentially critics that are assuming they are saying something other than what they are saying.",48,"Directly confrontational, and unhelpful, but not rude"
"No, the point is they aren't talking about discrimination here.",94,Succint clarification
So women are paid less for the same job?,7,Loaded question that seems to anticipate negative response
"But obviously that doesn't make sense, does it? That women just don't want to earn more money. That conflicts with what we know about humankind. People, men and women both, generally do want to make money and generally aren't okay with being given less than other people are given. Women are a whole aren't just less interested in money than men are. Something must be going on.",50,"Depending on the gender of the writer and recipient, this could be toxic or not."
"I think that Hollywood and professional sports are a big exception here, because salaries in those two industries have virtually no cap (and often aren't tied to the quality of work or quantity of work at all - they're about subjective ""star power"")",20,Wording and tone appear aggressive.
"> I don't think many people say this is the case though. I think this is a misconception on the other side, not something feminists have said.

President Obama and Hilary Clinton say this *all* the time - every time they mention the discrepancy in earnings, it is *always* ""women deserve equal pay for equal work"".",24,Words like all and always with politically charged language
