text,rating,comment
"I don't think they're any different. They are the truest form of perceived value and scarcity of skill. 

It's the difference between the WNBA and NBA. 

There are many factors that could keep wages low for a woman. 

For instance, my wife took maternity leave for 6 weeks and her boss would hound her about missing our son or what her future plans were with our son. Her boss never asked if I were going to take time off, etc. the supposition was my wife was going to quit. My wife chose not to and after a year her boss finally let up. 

But if my wife did quit, somehow then that would be used to say WOMEN keep wages low themselves ignoring that women are often the go to for child rearing. ",34,Language is slightly chared
"> Women are a whole aren't just less interested in money than men are.

Source?

Mine is only anecdotal, but in my experience, factors *other than money* - schedules, flexibility, time off, work condition, work enjoyability, etc. - are much more important to women than they are to men.",84,"Generalizations, but admittedly so."
"The gist of my post was ""does it make sense to you? It conflicts with what we think/know of humankind."" So no source for that train of thought.",52,Nothing in language to provide much context on previous conversation's toxicity
"Biological differences cannot explain the trends we've seen in CS. Until about 1985, female enrollment in CS tracked up alongside other technical fields. Then it suddenly reversed and dropped dramatically. 

If the difference is biology, then what is going on here? Either there has been a dramatic change in women's biology since 1985 or there has been a dramatic change in CS (but not other technical fields) since 1985 that has not matched women's biology. Both of those are really suspect ideas, IMO.",88,Sets up a strawman argument and has a hint of sarcasm
"> It's the difference between the WNBA and NBA.

I'm not saying this isn't another can of worms entirely, but I've heard that this is primarily because the skill level of the players is not the same, the games are less exciting, and the stakes are lower. That feeds back on itself.",95,Comments use some primary facts and other opinions to draw generalizations without distinquishing them.
">The fact of the matter is, unless you want to strip young women of agency, and force them into high paying fields, and restrict them from having a family, there really is nothing that can be done about this difference in average earnings. Mainly, because it isn't a problem. There is no discrimination involved.

That isn't true. There is another way to reduce the differnce. Instead of stripping the agency of young women away, you could strip the agency of young men away. You could force them into low paying fields, and force them to take extra time off work whenever a female coworker has a kid.",24,Comments are sarcastic
"Well, if your wife quit in order to be a full time mother, doesn't that exactly mean that she chose to make less and therefore bring down the aggregate wage of all women? You have repeated the fact that women are generally the go to for child rearing but I don't see how that is relevant. You are free to quit your job and be a stay at home dad and let your wife continue her career. There is no inherent reason women should continue to be the primary caregivers and I don't see why any parent should be given special consideration by an employer and paid more or offered promotions just because they had kids and chose to spend less effort and time on work. ",90,Sarcastic tone and agreesive toward real-world experiences
Women have not spent years being told that their value as human beings is tied to the money they bring in. It would honestly surprise me a lot if women cared as much about pay as men do.,11,Comment is more of a musing
"Doesn't it also mean the husband choose for his wife to earn less? If a husband and wife want a stay at home parent and decide together in mutual agreement for the wife to quit her job, then the choice for the woman to earn less rests equally on both man and woman in that situation. So we can't just say it's all women making these choices; men contribute to the choices as well.",11,"Point made without emotional charged language, although idea might be charged"
"So you do believe socialization plays a huge role in people's choices, and you do acknowledge that in the past women weren't socialized to be as career focused as men, so it seems to me like  you'd understand how the explanations of why the wage gap exists are not justifications and that it stems from outdated gender roles conditioning that should be eradicated.",50,Difficult to understand the tone or context surrounding this comment. Could be very toxic or in agreement with something the other party previously said
"Absolutely. But ""socialization"" is not a monolith. ""Women are discouraged from lucrative careers"" and ""men are willing to sacrifice more for their careers because they are judged more harshly on them"" both goes under socialization, but they're extremely different explanations. I don't think there's anyone outside a small minority that argues that socialization plays no role at all.",48,Balanced language. A number of charged qualifiers
OP is arguing that. Or at least that it's not a problem.,97,"Opinion is stated, but not without concession of uncertainty"
"No. OP is arguing that the difference in incomes is not due to discrimination. Which is probably not completely true, but mostly true (maybe 1/5th of the difference being discrimination).",60,Language is clear without seeming aggressive due to consession given.
Maybe it could have something to do with the recent trend of feminists saying computer science is sexist. Who would want to join a profession that would treat them as less. Even if there is no sexism the perception could keep people away.,39,Charged language with question that could be seen as aggressive
So you agree that its not a biological difference.,7,The word 'so' makes this seem like a contentious question
"> Is it possible that new developments in particular fields led women away?

You tell me. We'd need to see a massive shift in the field to explain this. Both my parents were software engineers and I'm a CS PhD. In my opinion, there was no sea change in the 80s in terms of the actual work done by computer scientists and software engineers that justifies a massive change in trends among women in CS. 

You are right that the stats I gave do not necessarily indicate sexism. But they do indicate that the ""men and women are just different"" justification is extremely loose. Even if women aren't discouraged by intentional sexism, culture can still play a big role. A lot of people feel that these cultural forces are a problem. ",20,"Sentences seem explanatory, but extremely loose could be seen as aggressive"
"There is a culture of exclusion in many higher paying fields like tech and science wherein women don't feel like they belong, are equals, etc. to men. And so some elect to enter another field after experiencing this directly, whereas others opt never to enter such fields in the first place and take up lesser paying jobs. 

Sociological forces are at play, is my point. Also, the burden of children is something you shouldn't neglect. There are all sorts of reasons why a child came unplanned into her life, something which had a detrimental impact on her potential job earnings. And if you count the total number of caloric hours of labor undertaken by men and women, women work between 20 to 30 percent more per week than men, on average. Because, yes, child care and home making is labor, albeit unpaid. ",10,Sarcastic tone with an aggressive tone in the last two sentences.
"Because it's what commonly happens. There's what can and what is. 

What is is getting better, but we still have work to do. ",40,Short sentences with a slight air of condescension
"But what is the work that needs done exactly? That is I believe the point of contention. If you say we just need to advocate for cultural shifts, I agree. That is hard to do and not really the purview of the government. If you want specific government action, what specifically would that be? Another equal pay law isn't going to solve anything. ",24,Condescending tone
">Doesn't it also mean the husband choose for his wife to earn less? If a husband and wife want a stay at home parent and decide together in mutual agreement for the wife to quit her job, then the choice for the woman to earn less rests equally on both man and woman in that situation.

Generally, couples opt for one partner to stay home and care for the kids because daycare is *expensive*. For babies, it can be $25,000/year expensive. If you make $40,000/year, that's basically your take-home after taxes. So, unless both partners are high wage earners, it usually makes more economic sense for one to stay home. No one wants to work a full-time job just to pay for someone else to take care of their child.",50,Figures are used with netural language
"So what do you make of that fact that many other countries have much lower aggregate wage gaps than the U.S.? Do they have ""biologically different women""?

Or is it just possible that there are cultural reasons that some countries end up having more or less wage inequality in aggregate than the U.S.?",7,Strawman with charged qualifiers
There would be no reason for feminists to call it sexist unless there was already a difference. It's not they just pick a field at random and start painting signs. ,40,Sacrastic tone about a touchy issue
"I don't know if I would say it's completely not biological, I don't know enough about the differences in brains. But it's definitely more socialization. I've heard there is some country where the vast majority of CS people are women, I can't remember where.",90,Stating an idea with neutral language
"For me is the lack of actual existence, i take the scientific method to heart.

There is currently no way to actual prove his existence, therefore God does not exist.",19,Tone of condescension
So anything which you cannot prove the existence of logically does not exist?,55,so could be seen as accusatory
"yeah, i cannot think of anything which cannot be proven through the scientific method in which i believe.

What would be your argument to that?",55,Neutral language but in context could be seen as a challenge
"Sure, God may exist. But there is simply zero evidence for the existence of any supreme being. 

Thus for you to claim that He must exist is a bit far fetched.

There is zero evidence for an invisible dragon flying over my computer right now. Thus, I can claim that my dragon, based on all evidence, doesn't exist either.  

",11,Touchy subject spoken about with condescending tone
Can you restate that. I think you are saying the opposite of what you intended.,76,Simple netural language
">i cannot think of anything which cannot be proven through the scientific method in which i believe.

How would you go about proving that claim, which you apparently believe, through the scientific method?

How do you measure belief? How do you show that it is the ""I"" that is doing the believing and not some other thing?  How do you, scientifically, show the existence of the ""I"" at all? And having crossed those hurdles, how do you determine that each of your beliefs are scientifically provable?  Is that even possible? Most people have an infinite number of beliefs, how can you confirm, scientifically, that each of your infinite beliefs is scientifically provable?",95,Questions are asked in a professional way
"There are six arguments that I believe make the existence of God more likely (there are far more, the six are just the most well known). 

I am not committing the God of the Gaps fallacy. I am saying that we have strong deductive arguments for the existence of God. None of the arguments I gave end with ""We don't know, therefore God.""",52,Statements are expressed in fairly netural language.
"Do you have any affirmative evidence for God?

Or is this simply you showing a great deal of conformation bias. 

If I stripped the Bible from existence, would you still believe in the Judeo/Christian God?

Just saying that these x arguments mean that God is possible doesn't mean that God as you know him does exist. It just means that it is possible. 
",10,Question is asked with a very accusatory tone
"In my post I listed several arguments for the existence of God. 

The arguments I gave also do not end with ""Therefore God is possible."" They end with variants of ""Therefore God exists."" If you accept the premises then the conclusion necessarily follows. Some may not seem as obvious (such as the Kalam) but when parsed out leads to a powerful, immaterial, personal cause that exists outside of time and space. 

The argument for the resurrection uses the Bible but I don't assume that the Bible is the word of God or even accurate when I use it. I treat it as a historical document and use principals found in Bayesian probability theory to make the case for the most likely explanation. 

",12,Touchy subject with condescending tone
"> There is currently no way to actual prove his existence, therefore God does not exist.

You don't seem to take the scientific method to heart very much.",25,Charged accusatory language
"there is a difference between a belief and actual existence. People can believe in purple bunnies, that does not mean they exist.

The scientific method talks about setting up an observation, testing it, then concluding the hypothesis being correct or not.

Everything i know that exists can be proven, now my beliefs are different. And i know not everything i believe in is correct, were not all knowing after all.

Remove the word believe if it makes it confusing. I know he isnt real because you cannot prove it.

",50,Charged argument
"Once you make an affirmative claim like you just did: GOD EXISTS..


Now you have the small problem of showing evidence for that claim. And you have none. 

you are starting with a conclusion already in mind and then matching things to meet that conclusion which means that you are swimming in confirmation bias. You are just keeping what you like and getting rid of what doesn't mean your final conclusion. 

you make any claims that you want. They just are useless without evidence. 

Can't you see that anything you can do to prove my God, I can do to ""prove"" the the invisible flying dragon I just made up.

Believe in it all you want. Believe deeply. But you haven't proven anything since you don't have any evidence. ",8,Statements are expressed in condescending language.
"""We cannot scientifically test the existence of God"", is a claim.

How do you propose we test it?",95,Neutral language but in context could be seen as a challenge
"I gave multiple arguments for the existence of God. 

The question was ""is there a reason to believe that God does not exist?""",92,Neutral language
Can you put the scientific method itself to this test?,99,Professionally stated question.
"arguments of the existence of God is not evidence. 

You understand this correct?

",77,Last question could appear challenging
"Evidence is used in the premise of a syllogism.

All men are mortal.  
Socrates is a man.  
Therefore Socrates is mortal.

This is not evidence but the evidence for ""all men are mortal"" and ""Socrates is a man"" would be used to reach the conclusion that ""Socrates is mortal.""",96,Simple logical statements
"I'm not the person you're responding to.  That said....

In order to have a rational discourse, a few presuppositions have to be made concerning the nature of reality.  Two that come to mind : Reality exists, and our senses are giving us a reliable view of that reality.  

We employ the information provided by our senses to understand reality and survive in it.  The scientific method is just an extention of that.  The only way to deny or question it is to start questioning our perception of reality, which makes rational discourse impossible.",93,Professionally stated thoughts
But a materialistic view as expressed through natural selection can directly bring those senses into question. If reason leads us to natural selection and natural selection leads back to a lack of confidence in our reason then the view self-destructs. ,91,Professionally stated thoughts
">The only way to deny or question it is to start questioning our perception of reality, which makes rational discourse impossible. 

Descartes would disagree.

The scientific method is inductive reasoning, and we can rule that out and still be left with deductive reasoning.  Rational discourse is entirely possible when limited to deduction.  

In fact, given that there is no non-circular argument for induction, one might argue that inductive reasoning is inherently irrational.  ",91,Slightly condescending by introducing expert outside material
"That's a perfectly valid criticism to make.  But I would argue that going that route renders the entire argument meaningless.  If you're going to question your ability to perceive reality, then you can't justify any knowledge or beliefs you have concerning reality.

So while it is reasonable to suspect one's senses for the purpose of a philosophical debate, it isn't really meaningful outside of that context.  In reality, you rely on your senses to survive.  And you employ a form of the scientific method in order to do so.",88,Professionally stated thoughts
"trying to come up with a test that proves the existence of god?

good luck with that ;)",47,The wink emoji suggests sarcasm
"How would an argument directly for the nonexistence of something unfalsifiable even work? Why is this something we'd expect to see even if we knew for sure there was no God? I can posit countless hypothetical entities defined in such a way that they'd be impossible to disprove directly regardless of whether they exist. When talking about God, we can take it as a given that any argument against is going to be a counterargument to an argument for God.",95,Simple logical statements
"The easiest by far argument against the existence of God, is the ""reverse No-True Scotsman"". Since the definition of what/who god is, is completely subjective and open, no matter what proof you show, it can be dismissed as ""no, I meant a different kind of god (insert a special quality here)"". 
Even if god himself were to show up personally and do an AMA, we could dismiss him/her/it as ""not the ACTUAL god, just some kind of absolute cosmic creator, but surely not THE creator"".",19,Hypotheticals presented in sarcastic tone
"alright first we need to define what kind of god you are referring to, if its the omnipotent omniscient god type then there is a very simple reason why it does not exist. 

we are unable to properly verify omnipotence, thus we are not capable of acknowledging a being as being such. thus god does not exist",95,Statement is presented in simple terms
"Well what is your claim that God exists? and we can put that claim to a test.

If you say he can heal x y z, we can set up the experiement where he hast the chance to.

If you say he is all seeing, we can set up a test to see if it is true, of course you have to find a way to communicate with him.",24,Condescending tone
">I define God as the greatest conceivable being.

This can actually be proof that that God doesn't exist. I can prove this through the sheer power of numbers. Greatest implies a sense of quantity. If we posited any being that we might call God, who took up any infinite amount of space (just for one possible value of ""greatest"") then I can conceive a larger infinity that that being could fill, thus making that God fall short of that standard. Anything that is quantifiable, I can conceive of something larger than what actually exists, just by adding 1 to it.

So, if we're arguing that God, I can say that any being will fall short of that because of the nature of infinities and the infinite number of infinities and some infinities being larger than other infinities.",48,Neutral language but in context could be seen as a challenge
">There is currently no way to actual prove his existence, therefore God does not exist.

This statement shows failure to understand the scientific method. AccordIng to the scientific method in order to say ""X does not exist"" X must be falsified. In order for something to not exist according to science it must be tested and disproved.The existence of God cannot be proven or falsified and your statement is non-scientific reasoning. It would make more sense to say ""therfore I have no reason to believe"" or ""I'm not convinced"" but the claim ""God does not exist"" is a negative truth claim and must be supported with a falsification of the positive version of the claim.",14,Charged argument
"You said you're capable and willing to defend these arguments so I'll start with two simple questions:

What reason is there to believe objective moral values exist? I've never had a theist answer this question with anything but an appeal to emotion or popularity, or to ridicule moral relativism in place of it.

How can one possibly take a resurrection event as anything but near-zero probability in their Bayesian analysis without first already arguing that a god exists (therefore miracles can happen) and thus how are you not making a circular argument?",19,Questions are expressed in condescending language.
I thought theists usually argue that infinites can't actually exist (!?). I wonder how that works,94,Statements presented with a touch of sarcasm
"Using the same ""I can add 1 to it"" argument I can prove infinities exist as well, so just in case...",47,Condescending tone
"No rational atheist argues that they can conclusively prove that there is no God, nor is the onus on them to do so (see FSM, etc.).  Your post itself relies on a strawman.

I'm not going to try to change your view to a view that practically no one actually holds.
",18,Charged accusatory language
"I didn't ask for conclusive proof. Notice that the question asked for an argument. 

A single argument.

I did not make a strawman. I claimed that atheism is unable to provide an argument for the claim ""God does not exist.""",32,Charged language to challenge
"Man, you are asking some great questions. If you are honestly willing to dialogue with me about this I would be happy to answer anything you bring forward. 

If you would remind me in a week I would be happy to talk you through these. 

I honestly appreciate the critique but I'm asking the original question sincerely and so I feel I should keep my attention, at least for a short time, on the attempted responses. ",89,Nothing in language to provide much context on previous conversation's toxicity
Atheism does not assert that God doesn't exist.  ,91,Statement is presented in simple terms
"Several problems here:

1. I have defined God as the greatest conceivable being.

2. Are you saying our inability to properly verify the existence of something is an argument against its existence? So if we cannot properly verify that any specific person from a tribe exists that we can therefore conclude that no person from the tribe ever existed? Or before the discovery of the neutrino that we could conclude that neutrinos do not exist because we cannot observe them?

3. Why do humans have this special place in your perspective as the arbiters of all truth? Whereby if a human is not able to perceive of something that it therefore does not exist.

4. To be omnipotent means the ability to bring about any state of affairs which is logically possible for any one in that situation to bring about.",76,Charged language to challenge an idea
I defined what I meant by God in the original post. If you are claiming that an argument against something is the existence of alternative definitions then I'd be interested if you would be willing to actually defend that assertion.,77,"Question is asked to challenge, but might be curious in nature"
"Honestly, the New Atheist definition of atheism as ""a lack of belief in God"" is completely untenable. Philosophers simply don't use it as it leads to absurdities and cannot be wrong (it is always true and can be true along with theism). ",32,Charged accusatory language
I'll probably forget but if you know how the remind me thing works feel free to tag this comment and we can continue our discussion,98,Professionally stated request
"I'm not making a straw man, but I'm going to base my argument assuming that atheists make an argument that they don't make. 

Do you know what a straw man argument actually is?

",13,Question is asked with a very accusatory tone
"That's not a ""new atheism"" definition. That's literally what the word ""atheism"" means. 

And it doesn't matter how untenable you find it, it's literally what the people who disagree with you believe. 

I get that your job would be a lot easier if your atheists would just believe and defend the simple argument that you want to have, but (for the most part) they just don't.

Atheists lack a belief in God. That is all. If you want to refute that belief, the onus is on you to prove that there is a God. 

No appeal to authority about ""what most philosophers reject"" changes that.
",47,Statements are expressed with some condescending language.
"We aren't debating psychological states. We are debating truth claims. According to that definition of atheism my left foot is an atheist and my dog is an atheist. 

That definition is true regardless of whether God exists because it is a psychological state so with that definition both atheism and theism are true...

It is utterly useless.",48,Charged language
"thats the thing: YOU defined what you mean by GOD. Its not an agreed upon, intersubjective definition.

The IDEA of God is objectively undefendable, no matter how much proof you show to the contrary, unless we agree what we are looking for.

It makes as much sense as trying to prove the existence of Beauty, or Fairness. You can't prove something fundamentally undefined, and something un-provable cannot exist in any maningful way.",48,Capitalization and charged language
">thats the thing: YOU defined what you mean by GOD. Its not an agreed upon, intersubjective definition.

So if someone else comes up with another definition of science then all definitions of science can no longer be discussed and debated?

>The IDEA of God is objectively undefendable, no matter how much proof you show to the contrary, unless we agree what we are looking for.

I make the claim that it is more plausible than not that God, according to the definition I gave, exists. I am not debating other people's definitions of God nor am I saying that everyone agrees with my definition.",84,"Position is stated in fairly netural language. Question is charged
"
"God as a construct is impossible to prove nor disprove since he's considered to not exist in mortal world unless something unexplainable happens. That is a very handy way to keep god image alive and always have people doubting on either side. Gods existence is kind of similar in a way: if I said I have a cat next to me right now. You may or may not believe it but in the end it won't impact your current life, discussions around it would if that was a popular subject to talk about or had a following but the fact itself would be just as meaningless as trying to argue if it exists or not. It's quite a stretch from god but It captures the point I wanted to make.",40,Fairly netural language